Date,Room Id,is_sold,Market Segment,Rate,LOS,Booking Date
2025-04-01,101,1,Retail,343,2,2025-04-01
2025-04-02,101,1,Retail,343,2,2025-03-29
2025-04-03,101,1,Corporate,49,3
2025-04-04,101,1,Corporate,49,3
2025-04-05,101,1,Corporate,49,3
2025-04-06,101,1,Leisure,87,3
2025-04-07,101,1,Leisure,87,3
2025-04-01,102,0,,0,0
2025-04-02,102,0,,0,0
2025-04-03,102,1,Retail,202,1
2025-04-04,102,1,Retail,194,1
2025-04-05,102,1,Leisure,157,3
2025-04-06,102,1,Leisure,157,3
2025-04-07,102,1,Leisure,157,3
2025-04-01,103,1,Leisure,114,3
2025-04-02,103,1,Leisure,114,3
2025-04-03,103,1,Leisure,114,3
2025-04-04,103,0,,0,0
2025-04-05,103,0,,0,0
2025-04-06,103,0,,0,0
2025-04-07,103,0,,0,0
2025-04-01,104,1,Corporate,46,3
2025-04-02,104,1,Corporate,46,3
2025-04-03,104,1,Corporate,46,3
2025-04-04,104,0,,0,0
2025-04-05,104,1,Leisure,144,3
2025-04-06,104,1,Leisure,144,3
2025-04-07,104,1,Leisure,144,3
2025-04-01,105,0,,0,0
2025-04-02,105,1,Retail,229,3
2025-04-03,105,1,Retail,229,3
2025-04-04,105,1,Retail,229,3
2025-04-05,105,1,Retail,145,1
2025-04-06,105,0,,0,0
2025-04-07,105,1,Leisure,246,2
